1539203640,0
1539203641,0
1539203642,0
1539203643,0
1539203644,0
1539203645,0
1539203646,0
1539203647,1
1539203648,1
1539203649,0
1539203650,0
1539203651,0
1539203652,0
1539203653,0
1539203654,0
1539203655,0
1539203656,0
1539203657,0
1539203658,0
1539203659,0
1539203660,0
1539203661,0
1539203662,0
1539203663,0
1539203664,0
1539203665,0
1539203666,0
1539203667,0
1539203668,0
1539203669,0
1539203670,0
1539203671,0
1539203672,0
1539203673,0
1539203674,0
1539203675,0
1539203676,0
1539203677,0
1539203678,0
1539203679,0
1539203680,0
1539203681,0
1539203682,0
1539203683,0
1539203684,0
1539203685,0
1539203686,0
1539203687,0
1539203688,0
1539203689,0
1539203690,0
1539203691,0
1539203692,0
1539203693,0
1539203694,0
1539203695,0
1539203696,0
1539203697,0
1539203698,0
1539203699,0
1539203700,0
1539203701,0
1539203702,0
1539203703,0
1539203704,0
1539203705,0
1539203706,0
1539203707,0
1539203708,0
1539203709,0
1539203710,0
1539203711,0
1539203712,0
1539203713,0
1539203714,0
1539203715,0
1539203716,0
1539203717,0
1539203718,1
1539203719,0
1539203720,0
1539203721,0
1539203722,0
1539203723,0
1539203724,0
1539203725,0
1539203726,0
1539203727,0
1539203728,0
1539203729,0
1539203730,0
1539203731,0
1539203732,0
1539203733,0
1539203734,0
1539203735,0
1539203736,0
1539203737,0
1539203738,0
1539203739,0
1539203740,0
1539203741,0
1539203742,0
1539203743,0
1539203744,0
1539203745,0
1539203746,0
1539203747,0
1539203748,0
1539203749,0
1539203750,0
1539203751,0
1539203752,0
1539203753,0
1539203754,0
1539203755,0
1539203756,0
1539203757,0
1539203758,0
1539203759,0
1539203760,0
1539203761,0
1539203762,0
1539203763,0
1539203764,0
1539203765,0
1539203766,0
1539203767,0
1539203768,0
1539203769,0
1539203770,0
1539203771,0
1539203772,0
1539203773,1
1539203774,1
1539203775,0
1539203776,1
1539203777,1
1539203778,1
1539203779,1
1539203780,1
1539203781,0
1539203782,1
1539203783,1
1539203784,2
1539203785,1
1539203786,0
1539203787,0
1539203788,0
1539203789,1
1539203790,1
1539203791,1
1539203792,1
1539203793,1
1539203794,1
1539203795,1
1539203796,2
1539203797,1
1539203798,1
1539203799,0
1539203800,0
1539203801,0
1539203802,0
1539203803,0
1539203804,0
1539203805,0
1539203806,0
1539203807,0
1539203808,0
1539203809,0
1539203810,0
1539203811,0
1539203812,0
1539203813,0
1539203814,0
1539203815,0
1539203816,2
1539203817,0
1539203818,0
1539203819,2
1539203820,0
1539203821,0
1539203822,0
1539203823,0
1539203824,0
1539203825,0
1539203826,0
1539203827,0
1539203828,0
1539203829,0
1539203830,0
1539203831,0
1539203832,0
1539203833,0
1539203834,0
1539203835,0
1539203836,0
1539203837,0
1539203838,0
1539203839,0
1539203840,0
1539203841,0
1539203842,0
1539203843,0
1539203844,0
1539203845,0
1539203846,0
1539203847,0
1539203848,0
1539203849,0
1539203850,0
1539203851,0
1539203852,0
1539203853,0
1539203854,0
1539203855,0
1539203856,0
1539203857,0
1539203858,0
1539203859,0
1539203860,0
1539203861,0
1539203862,0
1539203863,0
1539203864,0
1539203865,0
1539203866,0
1539203867,0
1539203868,0
1539203869,0
1539203870,0
1539203871,0
1539203872,0
1539203873,0
1539203874,0
1539203875,0
1539203876,0
1539203877,0
1539203878,2
1539203879,0
