1545333478,0
1545333479,0
1545333480,0
1545333481,0
1545333482,0
1545333483,0
1545333484,0
1545333485,0
1545333486,0
1545333487,0
1545333488,0
1545333489,0
1545333490,0
1545333491,0
1545333492,0
1545333493,0
1545333494,0
1545333495,0
1545333496,0
1545333497,0
1545333498,0
1545333499,0
1545333500,0
1545333501,0
1545333502,0
1545333503,0
1545333504,0
1545333505,0
1545333506,0
1545333507,0
1545333508,0
1545333509,0
1545333510,0
1545333511,0
1545333512,0
1545333513,0
1545333514,0
1545333515,0
1545333516,0
1545333517,0
1545333518,0
1545333519,0
1545333520,0
1545333521,0
1545333522,0
1545333523,0
1545333524,0
1545333525,0
1545333526,0
1545333527,0
1545333528,0
1545333529,0
1545333530,0
1545333531,0
1545333532,0
1545333533,0
1545333534,0
1545333535,0
1545333536,0
1545333537,0
1545333538,0
1545333539,0
1545333540,0
1545333541,0
1545333542,0
1545333543,0
1545333544,0
1545333545,0
1545333546,0
1545333547,0
1545333548,0
1545333549,0
1545333550,0
1545333551,0
1545333552,0
1545333553,0
1545333554,0
1545333555,0
1545333556,0
1545333557,0
1545333558,0
1545333559,0
1545333560,2
1545333561,0
1545333562,0
1545333563,0
1545333564,0
1545333565,0
1545333566,0
1545333567,0
1545333568,0
1545333569,0
1545333570,0
1545333571,0
1545333572,0
1545333573,0
1545333574,0
1545333575,0
1545333576,0
1545333577,0
1545333578,0
1545333579,0
1545333580,0
1545333581,0
1545333582,0
1545333583,0
1545333584,0
1545333585,0
1545333586,0
1545333587,0
1545333588,0
1545333589,0
1545333590,0
1545333591,0
1545333592,0
1545333593,0
1545333594,0
1545333595,0
1545333596,0
1545333597,0
1545333598,0
1545333599,0
1545333600,0
1545333601,0
1545333602,0
1545333603,0
1545333604,0
1545333605,0
1545333606,0
1545333607,0
1545333608,0
1545333609,0
1545333610,0
1545333611,0
1545333612,0
1545333613,0
1545333614,0
1545333615,0
1545333616,0
1545333617,0
1545333618,0
1545333619,0
1545333620,0
1545333621,0
1545333622,0
1545333623,0
1545333624,0
1545333625,0
1545333626,0
1545333627,0
1545333628,0
1545333629,0
1545333630,0
1545333631,0
1545333632,0
1545333633,0
1545333634,0
1545333635,0
1545333636,0
1545333637,0
1545333638,0
1545333639,0
1545333640,0
1545333641,0
1545333642,0
1545333643,0
1545333644,0
1545333645,0
1545333646,0
1545333647,0
1545333648,0
1545333649,0
1545333650,0
1545333651,0
1545333652,0
1545333653,0
1545333654,0
1545333655,0
1545333656,0
1545333657,0
1545333658,0
1545333659,0
1545333660,0
1545333661,0
1545333662,0
1545333663,0
1545333664,0
1545333665,0
1545333666,0
1545333667,0
1545333668,1
1545333669,0
1545333670,0
1545333671,0
1545333672,0
1545333673,0
1545333674,0
1545333675,0
1545333676,0
1545333677,0
1545333678,0
1545333679,0
1545333680,0
1545333681,0
1545333682,0
1545333683,0
1545333684,0
1545333685,0
1545333686,0
1545333687,0
1545333688,0
1545333689,0
1545333690,0
1545333691,0
1545333692,0
1545333693,0
1545333694,0
1545333695,0
1545333696,0
1545333697,0
1545333698,0
1545333699,0
1545333700,1
1545333701,1
1545333702,2
1545333703,1
1545333704,1
1545333705,0
1545333706,0
1545333707,0
1545333708,0
1545333709,0
1545333710,0
1545333711,0
1545333712,0
1545333713,0
1545333714,0
1545333715,0
1545333716,0
1545333717,0
