1544908630,0
1544908631,0
1544908632,0
1544908633,0
1544908634,0
1544908635,0
1544908636,0
1544908637,0
1544908638,0
1544908639,0
1544908640,0
1544908641,0
1544908642,0
1544908643,0
1544908644,0
1544908645,0
1544908646,0
1544908647,0
1544908648,0
1544908649,0
1544908650,0
1544908651,0
1544908652,0
1544908653,0
1544908654,0
1544908655,0
1544908656,0
1544908657,0
1544908658,0
1544908659,0
1544908660,0
1544908661,0
1544908662,0
1544908663,0
1544908664,0
1544908665,0
1544908666,0
1544908667,0
1544908668,0
1544908669,0
1544908670,0
1544908671,0
1544908672,0
1544908673,0
1544908674,0
1544908675,0
1544908676,0
1544908677,0
1544908678,0
1544908679,0
1544908680,0
1544908681,0
1544908682,0
1544908683,0
1544908684,0
1544908685,0
1544908686,0
1544908687,0
1544908688,0
1544908689,0
1544908690,0
1544908691,0
1544908692,0
1544908693,0
1544908694,0
1544908695,0
1544908696,0
1544908697,0
1544908698,0
1544908699,0
1544908700,0
1544908701,0
1544908702,0
1544908703,0
1544908704,0
1544908705,0
1544908706,0
1544908707,0
1544908708,0
1544908709,0
1544908710,0
1544908711,0
1544908712,0
1544908713,0
1544908714,0
1544908715,0
1544908716,0
1544908717,0
1544908718,0
1544908719,0
1544908720,0
1544908721,0
1544908722,0
1544908723,0
1544908724,0
1544908725,0
1544908726,0
1544908727,0
1544908728,0
1544908729,0
1544908730,0
1544908731,0
1544908732,0
1544908733,0
1544908734,0
1544908735,0
1544908736,0
1544908737,0
1544908738,0
1544908739,0
1544908740,0
1544908741,0
1544908742,0
1544908743,0
1544908744,0
1544908745,0
1544908746,0
1544908747,0
1544908748,0
1544908749,0
1544908750,0
1544908751,0
1544908752,0
1544908753,0
1544908754,0
1544908755,0
1544908756,0
1544908757,0
1544908758,0
1544908759,0
1544908760,0
1544908761,0
1544908762,0
1544908763,0
1544908764,0
1544908765,0
1544908766,0
1544908767,0
1544908768,0
1544908769,0
1544908770,0
1544908771,0
1544908772,0
1544908773,0
1544908774,0
1544908775,0
1544908776,0
1544908777,0
1544908778,0
1544908779,0
1544908780,0
1544908781,0
1544908782,0
1544908783,0
1544908784,0
1544908785,0
1544908786,0
1544908787,0
1544908788,0
1544908789,0
1544908790,0
1544908791,0
1544908792,0
1544908793,0
1544908794,0
1544908795,0
1544908796,0
1544908797,0
1544908798,0
1544908799,0
1544908800,0
1544908801,0
1544908802,0
1544908803,0
1544908804,0
1544908805,0
1544908806,0
1544908807,0
1544908808,0
1544908809,0
1544908810,0
1544908811,0
1544908812,0
1544908813,0
1544908814,0
1544908815,0
1544908816,0
1544908817,0
1544908818,0
1544908819,0
1544908820,0
1544908821,0
1544908822,0
1544908823,0
1544908824,0
1544908825,0
1544908826,0
1544908827,0
1544908828,0
1544908829,0
1544908830,0
1544908831,0
1544908832,0
1544908833,0
1544908834,0
1544908835,0
1544908836,0
1544908837,0
1544908838,0
1544908839,0
1544908840,0
1544908841,0
1544908842,0
1544908843,0
1544908844,0
1544908845,0
1544908846,0
1544908847,0
1544908848,0
1544908849,0
1544908850,0
1544908851,0
1544908852,0
1544908853,0
1544908854,0
1544908855,0
1544908856,0
1544908857,0
1544908858,0
1544908859,0
1544908860,0
1544908861,0
1544908862,0
1544908863,0
1544908864,0
1544908865,0
1544908866,0
1544908867,0
1544908868,0
1544908869,0
