1544738633,0
1544738634,0
1544738635,0
1544738636,0
1544738637,0
1544738638,0
1544738639,0
1544738640,0
1544738641,0
1544738642,0
1544738643,0
1544738644,0
1544738645,0
1544738646,0
1544738647,0
1544738648,0
1544738649,0
1544738650,0
1544738651,0
1544738652,0
1544738653,0
1544738654,0
1544738655,0
1544738656,0
1544738657,0
1544738658,0
1544738659,0
1544738660,0
1544738661,0
1544738662,0
1544738663,0
1544738664,0
1544738665,0
1544738666,0
1544738667,0
1544738668,0
1544738669,0
1544738670,0
1544738671,0
1544738672,0
1544738673,0
1544738674,0
1544738675,0
1544738676,0
1544738677,0
1544738678,0
1544738679,0
1544738680,0
1544738681,0
1544738682,0
1544738683,0
1544738684,0
1544738685,0
1544738686,0
1544738687,0
1544738688,0
1544738689,0
1544738690,0
1544738691,0
1544738692,0
1544738693,0
1544738694,0
1544738695,0
1544738696,0
1544738697,0
1544738698,0
1544738699,0
1544738700,0
1544738701,0
1544738702,0
1544738703,0
1544738704,0
1544738705,0
1544738706,0
1544738707,0
1544738708,0
1544738709,0
1544738710,0
1544738711,0
1544738712,0
1544738713,0
1544738714,0
1544738715,0
1544738716,0
1544738717,0
1544738718,0
1544738719,0
1544738720,0
1544738721,0
1544738722,0
1544738723,0
1544738724,0
1544738725,0
1544738726,0
1544738727,0
1544738728,0
1544738729,0
1544738730,0
1544738731,0
1544738732,0
1544738733,0
1544738734,0
1544738735,0
1544738736,0
1544738737,0
1544738738,0
1544738739,0
1544738740,0
1544738741,0
1544738742,0
1544738743,0
1544738744,0
1544738745,0
1544738746,0
1544738747,0
1544738748,0
1544738749,0
1544738750,0
1544738751,0
1544738752,0
1544738753,0
1544738754,0
1544738755,0
1544738756,0
1544738757,0
1544738758,0
1544738759,0
1544738760,0
1544738761,0
1544738762,0
1544738763,0
1544738764,0
1544738765,0
1544738766,0
1544738767,0
1544738768,0
1544738769,0
1544738770,0
1544738771,0
1544738772,0
1544738773,0
1544738774,0
1544738775,0
1544738776,0
1544738777,0
1544738778,0
1544738779,0
1544738780,0
1544738781,0
1544738782,0
1544738783,0
1544738784,0
1544738785,0
1544738786,0
1544738787,0
1544738788,0
1544738789,0
1544738790,0
1544738791,0
1544738792,0
1544738793,0
1544738794,0
1544738795,0
1544738796,0
1544738797,0
1544738798,0
1544738799,0
1544738800,0
1544738801,0
1544738802,0
1544738803,0
1544738804,0
1544738805,0
1544738806,0
1544738807,0
1544738808,0
1544738809,0
1544738810,0
1544738811,0
1544738812,0
1544738813,0
1544738814,0
1544738815,0
1544738816,0
1544738817,0
1544738818,0
1544738819,0
1544738820,0
1544738821,0
1544738822,0
1544738823,0
1544738824,0
1544738825,0
1544738826,0
1544738827,0
1544738828,0
1544738829,0
1544738830,0
1544738831,0
1544738832,0
1544738833,0
1544738834,0
1544738835,0
1544738836,0
1544738837,0
1544738838,0
1544738839,0
1544738840,0
1544738841,0
1544738842,0
1544738843,0
1544738844,0
1544738845,0
1544738846,0
1544738847,0
1544738848,0
1544738849,0
1544738850,0
1544738851,0
1544738852,0
1544738853,0
1544738854,0
1544738855,0
1544738856,0
1544738857,0
1544738858,0
1544738859,0
1544738860,0
1544738861,0
1544738862,0
1544738863,0
1544738864,0
1544738865,0
1544738866,0
1544738867,0
1544738868,0
1544738869,0
1544738870,0
1544738871,0
1544738872,0
